art/cards/allegiance/antiquarian_archivekeeper_t5.webp	1	424952	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_champion_t6.webp	1	550430	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_curator_t3.webp	1	252190	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_lorekeeper_t4.webp	1	429626	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_scholar_t2.webp	1	357080	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_champion_t6.webp	1	584816	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_elite_t5.webp	1	386258	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_initiate_t1.webp	1	559338	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_servant_t2.webp	1	582842	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_veteran_t3.webp	1	272630	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_victorious_t4.webp	1	264846	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_champion_t6.webp	1	252230	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_clerk_t1.webp	1	296516	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_governor_t5.webp	1	412376	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_magistrate_t2.webp	1	255314	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_senator_t4.webp	1	394514	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_tax_collector_t3.webp	1	465846	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_acolyte_t1.webp	1	303094	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_champion_t6.webp	1	493248	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_dreamwalker_t5.webp	1	691292	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_prophet_t4.webp	1	344004	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_seer_t2.webp	1	766002	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_visionary_t3.webp	1	617900	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_cell_leader_t3.webp	1	540394	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_champion_t6.webp	1	356898	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_commander_t4.webp	1	524236	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_operative_t2.webp	1	593600	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_recruit_t1.webp	1	533290	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_warlord_t5.webp	1	310262	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_carrier_t1.webp	1	626560	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_champion_t6.webp	1	563334	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_evangelist_t2.webp	1	137194	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_prime_vessel_t5.webp	1	566858	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_strain_keeper_t3.webp	1	399844	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_vector_t4.webp	1	561670	2026-04-28T02:44:41+00:00
art/cards/antiquarian/age_ender.webp	1	711678	2026-04-28T02:44:41+00:00
art/cards/antiquarian/age_of_reckoning.webp	1	569884	2026-04-28T02:44:41+00:00
art/cards/antiquarian/age_of_silence.webp	1	464110	2026-04-28T02:44:41+00:00
art/cards/antiquarian/age_walker.webp	1	702554	2026-04-28T02:44:41+00:00
art/cards/antiquarian/antiquarians_referendum.webp	1	584268	2026-04-28T02:44:41+00:00
art/cards/antiquarian/archaeological_dig.webp	1	677902	2026-04-28T02:44:41+00:00
art/cards/antiquarian/chrono_anchor.webp	1	520260	2026-04-28T02:44:41+00:00
art/cards/antiquarian/chrono_blade.webp	1	869832	2026-04-28T02:44:41+00:00
art/cards/antiquarian/chronoguard_sentinel.webp	1	957978	2026-04-28T02:44:41+00:00
art/cards/antiquarian/chronosplicer.webp	1	624130	2026-04-28T02:44:41+00:00
art/cards/antiquarian/complete_archive.webp	1	435534	2026-04-28T02:44:41+00:00
art/cards/antiquarian/epoch_rewind.webp	1	418846	2026-04-28T02:44:41+00:00
art/cards/antiquarian/epoch_walker.webp	1	845934	2026-04-28T02:44:41+00:00
art/cards/antiquarian/epoch_watcher.webp	1	1038988	2026-04-28T02:44:41+00:00
art/cards/antiquarian/era_guardian.webp	1	603542	2026-04-28T02:44:41+00:00
art/cards/antiquarian/era_shift.webp	1	792714	2026-04-28T02:44:41+00:00
art/cards/antiquarian/fossil_record.webp	1	651232	2026-04-28T02:44:41+00:00
art/cards/antiquarian/fossil_sentinel.webp	1	526820	2026-04-28T02:44:41+00:00
art/cards/antiquarian/hourglass_golem.webp	1	677810	2026-04-28T02:44:41+00:00
art/cards/antiquarian/knowledge_keeper.webp	1	820670	2026-04-28T02:44:41+00:00
art/cards/antiquarian/memory_splice.webp	1	664942	2026-04-28T02:44:41+00:00
art/cards/antiquarian/memory_thief.webp	1	658364	2026-04-28T02:44:41+00:00
art/cards/antiquarian/paradox_acolyte.webp	1	556748	2026-04-28T02:44:41+00:00
art/cards/antiquarian/preservation_field.webp	1	569094	2026-04-28T02:44:41+00:00
art/cards/antiquarian/questmaster.webp	1	776872	2026-04-28T02:44:41+00:00
art/cards/antiquarian/relic_keeper.webp	1	618474	2026-04-28T02:44:41+00:00
art/cards/antiquarian/relic_scholar.webp	1	479818	2026-04-28T02:44:41+00:00
art/cards/antiquarian/stoic_guardian.webp	1	778594	2026-04-28T02:44:41+00:00
art/cards/antiquarian/temporal_archivist.webp	1	290176	2026-04-28T02:44:41+00:00
art/cards/antiquarian/temporal_collapse.webp	1	737336	2026-04-28T02:44:41+00:00
art/cards/antiquarian/temporal_fracture.webp	1	240310	2026-04-28T02:44:41+00:00
art/cards/antiquarian/the_antiquarian_general.webp	1	345052	2026-04-28T02:44:41+00:00
art/cards/antiquarian/the_antiquarian_legendary.webp	1	760008	2026-04-28T02:44:41+00:00
art/cards/antiquarian/the_archivist_supreme.webp	1	768624	2026-04-28T02:44:41+00:00
art/cards/antiquarian/the_programmer.webp	1	743190	2026-04-28T02:44:41+00:00
art/cards/antiquarian/time_capsule.webp	1	476324	2026-04-28T02:44:41+00:00
art/cards/antiquarian/timeline_collapse.webp	1	675192	2026-04-28T02:44:41+00:00
art/cards/antiquarian/timeline_splitter.webp	1	924060	2026-04-28T02:44:41+00:00
art/cards/antiquarian/vaccine_protocol.webp	1	861694	2026-04-28T02:44:41+00:00
art/cards/architect/architects_mandate.webp	1	628976	2026-04-28T02:44:41+00:00
art/cards/architect/architects_mockery.webp	1	625116	2026-04-28T02:44:41+00:00
art/cards/architect/architects_schematic.webp	1	558250	2026-04-28T02:44:41+00:00
art/cards/architect/archive_wyrm.webp	1	678550	2026-04-28T02:44:41+00:00
art/cards/architect/arena_architect.webp	1	639032	2026-04-28T02:44:41+00:00
art/cards/architect/arena_enforcer.webp	1	790228	2026-04-28T02:44:41+00:00
art/cards/architect/arena_protocol.webp	1	727890	2026-04-28T02:44:41+00:00
art/cards/architect/bronze_scarab.webp	1	730682	2026-04-28T02:44:41+00:00
art/cards/architect/calculated_checkmate.webp	1	653566	2026-04-28T02:44:41+00:00
art/cards/architect/calculated_retreat.webp	1	834560	2026-04-28T02:44:41+00:00
art/cards/architect/chrome_archon.webp	1	676260	2026-04-28T02:44:41+00:00
art/cards/architect/cipher_logics_edge.webp	1	755838	2026-04-28T02:44:41+00:00
art/cards/architect/cipher_serpent.webp	1	486070	2026-04-28T02:44:41+00:00
art/cards/architect/collectors_trophy.webp	1	533784	2026-04-28T02:44:41+00:00
art/cards/architect/corrupted_ark_fragment.webp	1	190402	2026-04-28T02:44:41+00:00
art/cards/architect/data_hatchling.webp	1	743516	2026-04-28T02:44:41+00:00
art/cards/architect/dr_lyra_vox.webp	1	583874	2026-04-28T02:44:41+00:00
art/cards/architect/game_masters_challenge.webp	1	406596	2026-04-28T02:44:41+00:00
art/cards/architect/general_alarik.webp	1	549738	2026-04-28T02:44:41+00:00
art/cards/architect/general_binath_vii.webp	1	916830	2026-04-28T02:44:41+00:00
art/cards/architect/general_prometheus.webp	1	353548	2026-04-28T02:44:41+00:00
art/cards/architect/gilt_juggernaut.webp	1	639084	2026-04-28T02:44:41+00:00
art/cards/architect/grand_design.webp	1	670778	2026-04-28T02:44:41+00:00
art/cards/architect/grandmasters_gambit.webp	1	991426	2026-04-28T02:44:41+00:00
art/cards/architect/inception_ark_sentry.webp	1	914232	2026-04-28T02:44:41+00:00
art/cards/architect/iron_beetle.webp	1	701008	2026-04-28T02:44:41+00:00
art/cards/architect/master_engineer.webp	1	645926	2026-04-28T02:44:41+00:00
art/cards/architect/master_of_rlyeh.webp	1	471712	2026-04-28T02:44:41+00:00
art/cards/architect/module_integration.webp	1	912576	2026-04-28T02:44:41+00:00
art/cards/architect/panoptic_elara.webp	1	634644	2026-04-28T02:44:41+00:00
art/cards/architect/panoptic_lockdown.webp	1	356708	2026-04-28T02:44:41+00:00
art/cards/architect/panoptic_warden_foucault.webp	1	340946	2026-04-28T02:44:41+00:00
art/cards/architect/panopticon_override.webp	1	658592	2026-04-28T02:44:41+00:00
art/cards/architect/pazaak_champion.webp	1	295304	2026-04-28T02:44:41+00:00
art/cards/architect/perfect_clone.webp	1	604612	2026-04-28T02:44:41+00:00
art/cards/architect/predetermined_outcome.webp	1	580914	2026-04-28T02:44:41+00:00
art/cards/architect/protocol_enforcer.webp	1	295870	2026-04-28T02:44:41+00:00
art/cards/architect/protocol_override.webp	1	466440	2026-04-28T02:44:41+00:00
art/cards/architect/recursive_calibration.webp	1	557848	2026-04-28T02:44:41+00:00
art/cards/architect/schematic_override.webp	1	929420	2026-04-28T02:44:41+00:00
art/cards/architect/schematic_sentinel.webp	1	702806	2026-04-28T02:44:41+00:00
art/cards/architect/senator_elara_voss.webp	1	555628	2026-04-28T02:44:41+00:00
art/cards/architect/station_commander.webp	1	430574	2026-04-28T02:44:41+00:00
art/cards/architect/surveillance_probe.webp	1	539234	2026-04-28T02:44:41+00:00
art/cards/architect/system_purge.webp	1	532778	2026-04-28T02:44:41+00:00
art/cards/architect/terminus_bulwark.webp	1	624648	2026-04-28T02:44:41+00:00
art/cards/architect/the_architect_general.webp	1	501388	2026-04-28T02:44:42+00:00
art/cards/architect/the_architect_legendary.webp	1	511422	2026-04-28T02:44:42+00:00
art/cards/architect/the_authority.webp	1	409408	2026-04-28T02:44:42+00:00
art/cards/architect/the_collector_battle.webp	1	1084328	2026-04-28T02:44:42+00:00
art/cards/architect/the_collector_puppet.webp	1	1047416	2026-04-28T02:44:42+00:00
art/cards/architect/the_conexus.webp	1	284282	2026-04-28T02:44:42+00:00
art/cards/architect/the_detective_architect.webp	1	905936	2026-04-28T02:44:42+00:00
art/cards/architect/the_game_master.webp	1	846252	2026-04-28T02:44:42+00:00
art/cards/architect/the_humans_trust.webp	1	522406	2026-04-28T02:44:42+00:00
art/cards/architect/the_jailer_architect.webp	1	631692	2026-04-28T02:44:42+00:00
art/cards/architect/the_meme.webp	1	644288	2026-04-28T02:44:42+00:00
art/cards/architect/the_necromancer_architect.webp	1	623606	2026-04-28T02:44:42+00:00
art/cards/architect/the_politician.webp	1	785596	2026-04-28T02:44:42+00:00
art/cards/architect/the_twelfth_archon.webp	1	439716	2026-04-28T02:44:42+00:00
art/cards/architect/three_moves.webp	1	513416	2026-04-28T02:44:42+00:00
art/cards/architect/white_oracle.webp	1	739024	2026-04-28T02:44:42+00:00
art/cards/class/akai_shi_first_apprentice.webp	1	325166	2026-04-28T02:44:42+00:00
art/cards/class/auspex.webp	1	408306	2026-04-28T02:44:42+00:00
art/cards/class/burn_the_handler.webp	1	597502	2026-04-28T02:44:42+00:00
art/cards/class/cover_name.webp	1	558886	2026-04-28T02:44:42+00:00
art/cards/class/dead_drop.webp	1	304278	2026-04-28T02:44:42+00:00
art/cards/class/dual_discipline.webp	1	187414	2026-04-28T02:44:42+00:00
art/cards/class/engineers_apprentice.webp	1	225086	2026-04-28T02:44:42+00:00
art/cards/class/execute_protocol.webp	1	502130	2026-04-28T02:44:42+00:00
art/cards/class/field_modification.webp	1	574874	2026-04-28T02:44:42+00:00
art/cards/class/five_schools_avatar.webp	1	215012	2026-04-28T02:44:42+00:00
art/cards/class/glass_blade_initiate.webp	1	376990	2026-04-28T02:44:42+00:00
art/cards/class/hybrid_initiate.webp	1	516042	2026-04-28T02:44:42+00:00
art/cards/class/iron_vanguard.webp	1	472498	2026-04-28T02:44:42+00:00
art/cards/class/kinetic_containment_sink.webp	1	615670	2026-04-28T02:44:42+00:00
art/cards/class/last_regiment_standing.webp	1	191380	2026-04-28T02:44:42+00:00
art/cards/class/line_recruit.webp	1	734456	2026-04-28T02:44:42+00:00
art/cards/class/oracles_unbroken_signal.webp	1	282052	2026-04-28T02:44:42+00:00
art/cards/class/prescient_glyph.webp	1	467138	2026-04-28T02:44:42+00:00
art/cards/class/prototype_blueprint.webp	1	470952	2026-04-28T02:44:42+00:00
art/cards/class/rally_the_line.webp	1	670454	2026-04-28T02:44:42+00:00
art/cards/class/reader_of_tomorrows.webp	1	168502	2026-04-28T02:44:42+00:00
art/cards/class/second_sight.webp	1	159654	2026-04-28T02:44:42+00:00
art/cards/class/shieldwall.webp	1	575260	2026-04-28T02:44:42+00:00
art/cards/class/signal_ghost.webp	1	431176	2026-04-28T02:44:42+00:00
art/cards/class/silent_step.webp	1	615476	2026-04-28T02:44:42+00:00
art/cards/class/syncretic_adept.webp	1	482620	2026-04-28T02:44:42+00:00
art/cards/class/three_schools_master.webp	1	163444	2026-04-28T02:44:42+00:00
art/cards/class/twelfth_archon_apprentice.webp	1	672270	2026-04-28T02:44:42+00:00
art/cards/class/witness_remover.webp	1	369306	2026-04-28T02:44:42+00:00
art/cards/class/workshop_drone.webp	1	346052	2026-04-28T02:44:42+00:00
art/cards/dimension/bayes_adept.webp	1	300140	2026-04-28T02:44:42+00:00
art/cards/dimension/cartographer_of_elsewhere.webp	1	193516	2026-04-28T02:44:42+00:00
art/cards/dimension/consensus_weaver.webp	1	434536	2026-04-28T02:44:42+00:00
art/cards/dimension/folded_distance.webp	1	480550	2026-04-28T02:44:42+00:00
art/cards/dimension/ground_truth_witness.webp	1	459578	2026-04-28T02:44:42+00:00
art/cards/dimension/hour_unmaker.webp	1	500632	2026-04-28T02:44:42+00:00
art/cards/dimension/loop_walker.webp	1	411338	2026-04-28T02:44:42+00:00
art/cards/dimension/moment_keeper.webp	1	318680	2026-04-28T02:44:42+00:00
art/cards/dimension/outcome_gambler.webp	1	372096	2026-04-28T02:44:42+00:00
art/cards/dimension/parallax_walker.webp	1	533478	2026-04-28T02:44:42+00:00
art/cards/dimension/sum_over_histories.webp	1	148258	2026-04-28T02:44:42+00:00
art/cards/dimension/thing_actually_happening.webp	1	429942	2026-04-28T02:44:42+00:00
art/cards/dreamer/arcane_monarch.webp	1	467816	2026-04-28T02:44:42+00:00
art/cards/dreamer/astral_warden.webp	1	404746	2026-04-28T02:44:42+00:00
art/cards/dreamer/awakened_neyon.webp	1	714596	2026-04-28T02:44:42+00:00
art/cards/dreamer/chrono_kitten.webp	1	599492	2026-04-28T02:44:42+00:00
art/cards/dreamer/dawn_ascendant.webp	1	333560	2026-04-28T02:44:42+00:00
art/cards/dreamer/destiny.webp	1	462990	2026-04-28T02:44:42+00:00
art/cards/dreamer/dream_sentinel.webp	1	524540	2026-04-28T02:44:42+00:00
art/cards/dreamer/dream_walk.webp	1	698710	2026-04-28T02:44:42+00:00
art/cards/dreamer/dream_weave.webp	1	211910	2026-04-28T02:44:42+00:00
art/cards/dreamer/echoes_of_the_fall.webp	1	720444	2026-04-28T02:44:42+00:00
art/cards/dreamer/entropy_roll.webp	1	344936	2026-04-28T02:44:42+00:00
art/cards/dreamer/epoch_panther.webp	1	891022	2026-04-28T02:44:42+00:00
art/cards/dreamer/fates_edge.webp	1	770912	2026-04-28T02:44:42+00:00
art/cards/dreamer/fox_kit.webp	1	335926	2026-04-28T02:44:42+00:00
art/cards/dreamer/glyph_larva.webp	1	739420	2026-04-28T02:44:42+00:00
art/cards/dreamer/golden_prophecy_shard.webp	1	573902	2026-04-28T02:44:42+00:00
art/cards/dreamer/holographic_apex_fox.webp	1	564534	2026-04-28T02:44:42+00:00
art/cards/dreamer/investigators_lens.webp	1	722516	2026-04-28T02:44:42+00:00
art/cards/dreamer/lucid_clarity.webp	1	697348	2026-04-28T02:44:42+00:00
art/cards/dreamer/lux_the_light.webp	1	221796	2026-04-28T02:44:42+00:00
art/cards/dreamer/master_oracle.webp	1	243788	2026-04-28T02:44:42+00:00
art/cards/dreamer/minds_eye.webp	1	918550	2026-04-28T02:44:42+00:00
art/cards/dreamer/nythera.webp	1	936292	2026-04-28T02:44:42+00:00
art/cards/dreamer/oracles_blessing.webp	1	575012	2026-04-28T02:44:42+00:00
art/cards/dreamer/oracles_memory_fragment.webp	1	568600	2026-04-28T02:44:42+00:00
art/cards/dreamer/oracles_wrath.webp	1	548452	2026-04-28T02:44:42+00:00
art/cards/dreamer/precognition.webp	1	683184	2026-04-28T02:44:42+00:00
art/cards/dreamer/probability_storm.webp	1	662322	2026-04-28T02:44:42+00:00
art/cards/dreamer/probability_surge.webp	1	537456	2026-04-28T02:44:42+00:00
art/cards/dreamer/prophecy_incarnate.webp	1	1037972	2026-04-28T02:44:42+00:00
art/cards/dreamer/prophecy_keeper.webp	1	271436	2026-04-28T02:44:42+00:00
art/cards/dreamer/prophetic_collapse.webp	1	470688	2026-04-28T02:44:42+00:00
art/cards/dreamer/reality_anchor.webp	1	724608	2026-04-28T02:44:42+00:00
art/cards/dreamer/reality_fracture.webp	1	579936	2026-04-28T02:44:42+00:00
art/cards/dreamer/resurrection_protocol.webp	1	535594	2026-04-28T02:44:42+00:00
art/cards/dreamer/sigil_moth.webp	1	749924	2026-04-28T02:44:42+00:00
art/cards/dreamer/signal_bearer.webp	1	1020226	2026-04-28T02:44:42+00:00
art/cards/dreamer/spectral_fox.webp	1	668696	2026-04-28T02:44:42+00:00
art/cards/dreamer/starlight_familiar.webp	1	459026	2026-04-28T02:44:42+00:00
art/cards/dreamer/temporal_cat.webp	1	452954	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_advocate.webp	1	388736	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_ascended_oracle.webp	1	839234	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_degen.webp	1	1115422	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_dreamer_general.webp	1	310440	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_dreamer_legendary.webp	1	820590	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_enigma_epic.webp	1	594052	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_enigma_legendary.webp	1	937606	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_forgotten.webp	1	883332	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_inventor.webp	1	552068	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_judge.webp	1	644254	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_knowledge.webp	1	1060486	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_oracle_dreamer.webp	1	654466	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_oracle_prophet.webp	1	591146	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_prisoner.webp	1	707320	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_resurrectionist.webp	1	533312	2026-04-28T02:44:42+00:00
art/cards/dreamer/the_seer.webp	1	679338	2026-04-28T02:44:42+00:00
art/cards/dreamer/top_floor_door.webp	1	541528	2026-04-28T02:44:42+00:00
art/cards/dreamer/vision_cascade.webp	1	645406	2026-04-28T02:44:42+00:00
art/cards/dreamer/vision_walker.webp	1	664054	2026-04-28T02:44:42+00:00
art/cards/dreamer/vision_weaver.webp	1	495998	2026-04-28T02:44:42+00:00
