art/battlefields/act1/bf-council-floor.webp	658680	2026-04-25T18:22:16+00:00
art/battlefields/act1/bf-dockyard-platform.png	5586935	2026-04-25T18:22:11+00:00
art/battlefields/act1/bf-dockyard-platform.webp	302024	2026-04-25T18:22:12+00:00
art/battlefields/act1/bf-garden-ruins.png	6985605	2026-04-25T18:22:11+00:00
art/battlefields/act1/bf-garden-ruins.webp	596024	2026-04-25T18:22:15+00:00
art/battlefields/act1/bf-market-alley.png	6878490	2026-04-25T18:22:11+00:00
art/battlefields/act1/bf-market-alley.webp	509082	2026-04-25T18:22:12+00:00
art/battlefields/act1/bf-rooftop-chase.png	7383425	2026-04-25T18:22:11+00:00
art/battlefields/act1/bf-rooftop-chase.webp	648862	2026-04-25T18:22:15+00:00
art/battlefields/act1/bf-ship-corridor.png	6927051	2026-04-25T18:22:11+00:00
art/battlefields/act1/bf-ship-corridor.webp	571514	2026-04-25T18:22:16+00:00
art/battlefields/act1/bf-tavern-brawl.png	6807619	2026-04-25T18:22:11+00:00
art/battlefields/act1/bf-tavern-brawl.webp	543932	2026-04-25T18:22:12+00:00
art/battlefields/act1/bf-underground-forge.png	7359245	2026-04-25T18:22:16+00:00
art/battlefields/act1/bf-underground-forge.webp	734714	2026-04-25T18:22:16+00:00
art/battlefields/act1/bf-void-bridge.png	7172245	2026-04-25T18:22:17+00:00
art/battlefields/act1/bf-void-bridge.webp	644902	2026-04-25T18:22:18+00:00
art/battlefields/bf_ark_archives_dimmed.png	5682010	2026-04-22T04:28:21+00:00
art/battlefields/bf_celebration_pavilion_day28.png	5476242	2026-04-22T04:28:20+00:00
art/battlefields/bf_celebration_schoolyard_day10.png	5683266	2026-04-22T04:28:21+00:00
art/battlefields/bf_celebration_schoolyard_day10_alt.png	5590168	2026-04-22T04:28:22+00:00
art/battlefields/bf_celebration_schoolyard_day20.png	5424400	2026-04-22T04:28:22+00:00
art/battlefields/bf_mechronis_classroom_standard.png	5638012	2026-04-22T04:28:23+00:00
art/battlefields/bf_mechronis_common_room.png	4774970	2026-04-22T04:28:23+00:00
art/battlefields/bf_newbabylon_tribunal.png	5157952	2026-04-22T04:28:23+00:00
art/battlefields/bf_nexon_command_bunker.png	6245191	2026-04-22T04:28:24+00:00
art/battlefields/bf_vortex_pressurized_bay.png	6846560	2026-04-22T04:28:24+00:00
art/battlefields/bf_zenon_field_tent.png	7569126	2026-04-22T04:28:25+00:00
art/broadcasts/act_three_eyes_in_the_dark.webp	137538	2026-04-22T04:28:21+00:00
art/broadcasts/archival_engineers_last_log.webp	90548	2026-04-22T04:28:21+00:00
art/broadcasts/dev_diary_01_engineering_the_ark.webp	109150	2026-04-22T04:28:21+00:00
art/broadcasts/generic.webp	194430	2026-04-22T04:28:21+00:00
art/broadcasts/terminus_reclamation.webp	75584	2026-04-22T04:28:21+00:00
art/broadcasts/year_one_anniversary.webp	74876	2026-04-22T04:28:21+00:00
art/cades/characters/char-1a-iron-lion-portrait.png	7187258	2026-04-22T04:28:25+00:00
art/cades/characters/char-1a-iron-lion-portrait.webp	673838	2026-04-22T04:28:22+00:00
art/cades/characters/char-1b-iron-lion-full.png	1262457	2026-04-22T04:28:23+00:00
art/cades/characters/char-1b-iron-lion-full.webp	37282	2026-04-22T04:28:22+00:00
art/cades/characters/char-1c-iron-lion-sprite.png	1161918	2026-04-22T04:28:23+00:00
art/cades/characters/char-1c-iron-lion-sprite.webp	41302	2026-04-22T04:28:22+00:00
art/cades/characters/char-1d-elara.png	6491291	2026-04-22T04:28:25+00:00
art/cades/characters/char-1d-elara.webp	352462	2026-04-22T04:28:22+00:00
art/cades/characters/char-1e-thoughtborn-leader-boss-splash.png	6785856	2026-04-22T04:28:25+00:00
art/cades/characters/char-1e-thoughtborn-leader-boss-splash.webp	472186	2026-04-22T04:28:24+00:00
art/cades/characters/char-1e-thoughtborn-leader.png	1617279	2026-04-22T04:28:24+00:00
art/cades/characters/char-1e-thoughtborn-leader.webp	115542	2026-04-22T04:28:24+00:00
art/cades/characters/char-1f-game-master-human.png	6523557	2026-04-22T04:28:26+00:00
art/cades/characters/char-1f-game-master-human.webp	371164	2026-04-22T04:28:24+00:00
art/cades/characters/char-1g-game-master-robot.png	5904086	2026-04-22T04:28:26+00:00
art/cades/characters/char-1g-game-master-robot.webp	246522	2026-04-22T04:28:24+00:00
art/cades/enemies/enemy-2a-machine-scout.png	277183	2026-04-22T04:28:24+00:00
art/cades/enemies/enemy-2a-machine-scout.webp	17164	2026-04-22T04:28:24+00:00
art/cades/enemies/enemy-2b-machine-soldier.png	445877	2026-04-22T04:28:24+00:00
art/cades/enemies/enemy-2b-machine-soldier.webp	18800	2026-04-22T04:28:24+00:00
art/cades/enemies/enemy-2c-machine-vanguard.png	887574	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2c-machine-vanguard.webp	43118	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2d-machine-disruptor.png	617154	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2d-machine-disruptor.webp	83192	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2e-machine-commander.png	4421242	2026-04-22T04:28:26+00:00
art/cades/enemies/enemy-2e-machine-commander.webp	179006	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2f-reclamation-enforcer.png	975707	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2f-reclamation-enforcer.webp	77146	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2g-reclamation-commander.png	599866	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2g-reclamation-commander.webp	47826	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2h-salvager.png	477832	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2h-salvager.webp	60388	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2i-salvager-leader.png	379695	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2i-salvager-leader.webp	53256	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2j-thoughtborn-pilgrim.png	445595	2026-04-22T04:28:25+00:00
art/cades/enemies/enemy-2j-thoughtborn-pilgrim.webp	64540	2026-04-22T04:28:26+00:00
art/cades/enemies/enemy-2k-architect-construct.png	1055278	2026-04-22T04:28:26+00:00
art/cades/enemies/enemy-2k-architect-construct.webp	271020	2026-04-22T04:28:26+00:00
art/cades/enemies/enemy-2l-hierarchy-assassin.png	266179	2026-04-22T04:28:26+00:00
art/cades/enemies/enemy-2l-hierarchy-assassin.webp	31854	2026-04-22T04:28:26+00:00
art/cades/enemies/enemy-2m-collector-drone.png	5679595	2026-04-22T04:28:31+00:00
art/cades/enemies/enemy-2m-collector-drone.webp	177468	2026-04-22T04:28:26+00:00
art/cades/enemies/enemy-2n-reality-shard.png	5481007	2026-04-22T04:28:31+00:00
art/cades/enemies/enemy-2n-reality-shard.webp	133582	2026-04-22T04:28:26+00:00
art/cades/enemies/enemy-2o-hierarchy-strike.png	368927	2026-04-22T04:28:27+00:00
art/cades/enemies/enemy-2o-hierarchy-strike.webp	36750	2026-04-22T04:28:26+00:00
art/cades/environments/env-3a-bridge-skybox.png	4507299	2026-04-22T04:28:30+00:00
art/cades/environments/env-3a-bridge-skybox.webp	88026	2026-04-22T04:28:27+00:00
art/cades/environments/env-3b-bridge-floor.png	1778416	2026-04-22T04:28:27+00:00
art/cades/environments/env-3b-bridge-floor.webp	141926	2026-04-22T04:28:27+00:00
art/cades/environments/env-3c-bridge-barricade.png	1600860	2026-04-22T04:28:27+00:00
art/cades/environments/env-3c-bridge-barricade.webp	117954	2026-04-22T04:28:27+00:00
art/cades/environments/env-3d-ark-engineering-wall.png	5233469	2026-04-22T04:28:31+00:00
art/cades/environments/env-3d-ark-engineering-wall.webp	176694	2026-04-22T04:28:27+00:00
art/cades/environments/env-3e-ark-cargo-wall.png	1538549	2026-04-22T04:28:28+00:00
art/cades/environments/env-3e-ark-cargo-wall.webp	94660	2026-04-22T04:28:27+00:00
art/cades/environments/env-3f-ark-starfield.png	2523782	2026-04-22T04:28:29+00:00
art/cades/environments/env-3f-ark-starfield.webp	116882	2026-04-22T04:28:27+00:00
art/cades/environments/env-3g-matrix-void.png	1757681	2026-04-22T04:28:28+00:00
art/cades/environments/env-3g-matrix-void.webp	49466	2026-04-22T04:28:27+00:00
art/cades/environments/env-3h-matrix-pillar.png	329082	2026-04-22T04:28:27+00:00
art/cades/environments/env-3h-matrix-pillar.webp	39222	2026-04-22T04:28:28+00:00
art/cades/props/prop-4a-cades-inactive.png	6521421	2026-04-22T04:28:33+00:00
art/cades/props/prop-4a-cades-inactive.webp	354174	2026-04-22T04:28:29+00:00
art/cades/props/prop-4b-cades-active.png	5976689	2026-04-22T04:28:32+00:00
art/cades/props/prop-4b-cades-active.webp	250886	2026-04-22T04:28:29+00:00
art/cades/props/prop-4c-iron-lion-note.png	1455867	2026-04-22T04:28:30+00:00
art/cades/props/prop-4c-iron-lion-note.webp	88932	2026-04-22T04:28:29+00:00
art/cades/props/prop-4d-engineering-manifest.png	5714125	2026-04-22T04:28:32+00:00
art/cades/props/prop-4d-engineering-manifest.webp	276290	2026-04-22T04:28:29+00:00
art/cades/props/prop-4e-cargo-jacket.png	6086485	2026-04-22T04:28:33+00:00
art/cades/props/prop-4e-cargo-jacket.webp	328132	2026-04-22T04:28:30+00:00
art/cades/props/prop-4f-old-photograph.png	1425595	2026-04-22T04:28:31+00:00
art/cades/props/prop-4f-old-photograph.webp	79800	2026-04-22T04:28:30+00:00
art/cades/props/prop-4g-goggles.png	5706891	2026-04-22T04:28:33+00:00
art/cades/props/prop-4g-goggles.webp	327714	2026-04-22T04:28:31+00:00
art/cades/ui/ui-5a-mode-select-bg.png	2188393	2026-04-22T04:28:31+00:00
art/cades/ui/ui-5a-mode-select-bg.webp	66452	2026-04-22T04:28:31+00:00
art/cades/ui/ui-5b-gm-transmission-bg.png	6332249	2026-04-22T04:28:33+00:00
art/cades/ui/ui-5b-gm-transmission-bg.webp	422090	2026-04-22T04:28:31+00:00
art/cades/ui/ui-5c-open-channel-bg.png	1952620	2026-04-22T04:28:31+00:00
art/cades/ui/ui-5c-open-channel-bg.webp	25638	2026-04-22T04:28:31+00:00
art/cades/ui/ui-5d-loop-reset-dawn.png	2238757	2026-04-22T04:28:33+00:00
art/cades/ui/ui-5d-loop-reset-dawn.webp	112050	2026-04-22T04:28:31+00:00
art/cades/ui/ui-5e-shield-bar.png	5057327	2026-04-22T04:28:34+00:00
art/cades/ui/ui-5e-shield-bar.webp	67908	2026-04-22T04:28:31+00:00
art/cades/video-frames/video-9a-loop-reset-end.jpg	5950765	2026-04-22T04:28:35+00:00
art/cades/video-frames/video-9a-loop-reset-end.webp	302860	2026-04-22T04:28:33+00:00
art/cades/video-frames/video-9a-loop-reset-start.png	2653608	2026-04-22T04:28:33+00:00
art/cades/video-frames/video-9a-loop-reset-start.webp	139996	2026-04-22T04:28:33+00:00
art/cades/video-frames/video-9b-cades-activation-end.png	3111146	2026-04-22T04:28:35+00:00
art/cades/video-frames/video-9b-cades-activation-end.webp	274278	2026-04-22T04:28:33+00:00
art/cades/video-frames/video-9b-cades-activation-start.png	3179468	2026-04-22T04:28:35+00:00
art/cades/video-frames/video-9b-cades-activation-start.webp	279284	2026-04-22T04:28:33+00:00
art/cades/video-frames/video-9c-iron-lion-salute-end.png	2581392	2026-04-22T04:28:35+00:00
art/cades/video-frames/video-9c-iron-lion-salute-end.webp	115960	2026-04-22T04:28:33+00:00
art/cades/video-frames/video-9c-iron-lion-salute-start.png	6321352	2026-04-22T04:28:39+00:00
art/cades/video-frames/video-9c-iron-lion-salute-start.webp	361358	2026-04-22T04:28:34+00:00
art/cades/video-frames/video-9d-game-master-betrayal-end.png	6516953	2026-04-22T04:28:42+00:00
art/cades/video-frames/video-9d-game-master-betrayal-end.webp	372790	2026-04-22T04:28:35+00:00
art/cades/video-frames/video-9d-game-master-betrayal-start.png	3184432	2026-04-22T04:28:36+00:00
art/cades/video-frames/video-9d-game-master-betrayal-start.webp	278770	2026-04-22T04:28:35+00:00
art/cades/video-frames/video-9e-thoughtborn-arrival-end.png	2814731	2026-04-22T04:28:36+00:00
art/cades/video-frames/video-9e-thoughtborn-arrival-end.webp	251194	2026-04-22T04:28:35+00:00
art/cades/video-frames/video-9e-thoughtborn-arrival-start.png	2628758	2026-04-22T04:28:36+00:00
art/cades/video-frames/video-9e-thoughtborn-arrival-start.webp	133916	2026-04-22T04:28:35+00:00
art/card-game/.gitkeep	0	2026-04-22T04:28:35+00:00
art/card-game/card-back-dischordia.png	1084421	2026-04-22T04:28:36+00:00
art/card-game/card-back-dischordia.webp	148224	2026-04-22T04:28:35+00:00
art/card-game/card-back-seer.png	5459369	2026-05-20T03:40:39+00:00
art/card-game/card-back-seer.webp	125758	2026-05-20T03:40:40+00:00
art/card-game/card-pack-opening-ceremony.png	8576336	2026-04-22T04:28:43+00:00
art/card-game/card-pack-opening-ceremony.webp	622888	2026-04-22T04:28:36+00:00
art/card-game/card-table-tactical-board.png	9094405	2026-04-22T04:28:43+00:00
art/card-game/card-table-tactical-board.webp	803678	2026-04-22T04:28:36+00:00
art/card-game/pack-convergence.png	888249	2026-04-22T04:28:36+00:00
art/card-game/pack-convergence.webp	92522	2026-04-22T04:28:36+00:00
art/card-game/pack-genesis.png	945884	2026-04-22T04:28:37+00:00
art/card-game/pack-genesis.webp	102088	2026-04-22T04:28:36+00:00
art/card-game/pack-schism.png	978858	2026-04-22T04:28:37+00:00
art/card-game/pack-schism.webp	121466	2026-04-22T04:28:37+00:00
art/card_art/card_art_classmates_compass.png	5776074	2026-04-22T04:28:43+00:00
art/card_art/card_art_converter.png	5583616	2026-04-22T04:28:42+00:00
art/card_art/card_art_countermelody.png	6076788	2026-04-22T04:28:43+00:00
art/card_art/card_art_first_card.png	5355216	2026-04-22T04:28:43+00:00
art/card_art/card_art_friend_i_saved.png	5610803	2026-04-22T04:28:43+00:00
art/card_art/card_art_iron_stance.png	5394968	2026-04-22T04:28:43+00:00
art/card_art/card_art_jar_wouldnt_close.png	5606677	2026-04-22T04:28:43+00:00
art/card_art/card_art_last_word.png	5386664	2026-04-22T04:28:43+00:00
art/card_art/card_art_memorized_page.png	5228179	2026-04-22T04:28:43+00:00
art/card_art/card_art_memory_card_procedural.png	5933833	2026-04-22T04:28:43+00:00
art/card_art/card_art_only_reason_i_stayed.png	5495945	2026-04-22T04:28:43+00:00
art/card_art/card_art_recruiters_gift.png	5744062	2026-04-22T04:28:43+00:00
art/card_art/card_art_standstill.png	5578785	2026-04-22T04:28:43+00:00
art/card_art/card_art_weapon_i_didnt_build.png	6222155	2026-04-22T04:28:43+00:00
art/card_game/card_vfx/card_buff_glow.png	4625674	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_buff_glow_original.png	3967036	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_combo_chain.png	4753958	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_combo_chain_original.png	4060095	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_debuff_curse.png	4756434	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_debuff_curse_original.png	4075546	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_destroy_shatter.png	5106547	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_destroy_shatter_original.png	4403704	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_draw_glow.png	4724690	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_draw_glow_original.png	4068824	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_legendary_reveal.png	4504308	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_legendary_reveal_original.png	3880159	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_summon_burst.png	4262305	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_summon_burst_original.png	3687108	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_void_drain.png	5417894	2026-05-10T20:02:46+00:00
art/card_game/card_vfx/card_void_drain_original.png	4603716	2026-05-10T20:02:47+00:00
art/card_game/soul_stones/soul_stone_authority.png	5009461	2026-05-10T20:02:58+00:00
art/card_game/soul_stones/soul_stone_authority_original.png	4287050	2026-05-10T20:02:58+00:00
art/card_game/soul_stones/soul_stone_dreamer.png	4528425	2026-05-10T20:03:00+00:00
art/card_game/soul_stones/soul_stone_dreamer_original.png	3901351	2026-05-10T20:03:00+00:00
art/card_game/soul_stones/soul_stone_hierarchy.png	5177420	2026-05-10T20:03:01+00:00
art/card_game/soul_stones/soul_stone_hierarchy_original.png	4486996	2026-05-10T20:03:01+00:00
art/card_game/soul_stones/soul_stone_insurgency.png	4697205	2026-05-10T20:03:10+00:00
art/card_game/soul_stones/soul_stone_insurgency_original.png	4109002	2026-05-10T20:03:10+00:00
art/card_game/soul_stones/soul_stone_mechronis.png	4787685	2026-05-10T20:03:11+00:00
art/card_game/soul_stones/soul_stone_mechronis_original.png	4141094	2026-05-10T20:03:11+00:00
art/card_game/soul_stones/soul_stone_terminus.png	5184289	2026-05-10T20:03:11+00:00
art/card_game/soul_stones/soul_stone_terminus_original.png	4422595	2026-05-10T20:03:11+00:00
art/card_game/soul_stones/soul_stone_watcher.png	4174658	2026-05-10T20:03:12+00:00
art/card_game/soul_stones/soul_stone_watcher_original.png	3597633	2026-05-10T20:03:12+00:00
art/cards/act1/card-back.png	6972040	2026-04-25T18:22:18+00:00
art/cards/act1/card-back.webp	532606	2026-04-25T18:22:20+00:00
art/cards/act1/card-dodge.png	7857696	2026-04-25T18:22:17+00:00
art/cards/act1/card-dodge.webp	873990	2026-04-25T18:22:20+00:00
art/cards/act1/card-fireball.png	6444416	2026-04-25T18:22:18+00:00
art/cards/act1/card-fireball.webp	398428	2026-04-25T18:22:21+00:00
art/cards/act1/card-heal.png	7047560	2026-04-25T18:22:25+00:00
art/cards/act1/card-heal.webp	576238	2026-04-25T18:22:24+00:00
art/cards/act1/card-ice-wall.png	7138161	2026-04-25T18:22:25+00:00
art/cards/act1/card-ice-wall.webp	661664	2026-04-25T18:22:27+00:00
art/cards/act1/card-lightning-chain.png	7534006	2026-04-25T18:22:28+00:00
art/cards/act1/card-lightning-chain.webp	752906	2026-04-25T18:22:34+00:00
art/cards/act1/card-mind-control.png	8414030	2026-04-25T18:22:34+00:00
art/cards/act1/card-mind-control.webp	1085550	2026-04-25T18:22:36+00:00
art/cards/act1/card-poison.png	6949419	2026-04-25T18:22:36+00:00
art/cards/act1/card-poison.webp	574584	2026-04-25T18:22:39+00:00
art/cards/act1/card-shadow-bolt.png	7263797	2026-04-25T18:22:41+00:00
art/cards/act1/card-shadow-bolt.webp	665270	2026-04-25T18:22:41+00:00
art/cards/act1/card-shield-bash.png	7509062	2026-04-25T18:22:41+00:00
art/cards/act1/card-shield-bash.webp	752390	2026-04-25T18:22:43+00:00
art/cards/act1/card-slash.png	7273664	2026-04-25T18:22:46+00:00
art/cards/act1/card-slash.webp	654916	2026-04-25T18:22:46+00:00
art/cards/act1/card-strike.png	7150146	2026-04-25T18:22:46+00:00
art/cards/act1/card-strike.webp	570532	2026-04-25T18:22:48+00:00
art/cards/act1/card-trap.png	7035322	2026-04-25T18:22:49+00:00
art/cards/act1/card-trap.webp	587234	2026-04-25T18:22:50+00:00
art/cards/act1/card-void-rift.png	7396974	2026-04-25T18:22:51+00:00
art/cards/act1/card-void-rift.webp	687152	2026-04-25T18:22:52+00:00
art/cards/allegiance/_grids/antiquarian_allegiance_grid.webp	169726	2026-04-28T02:44:41+00:00
art/cards/allegiance/_grids/architect_allegiance_grid.webp	127978	2026-04-28T02:44:41+00:00
art/cards/allegiance/_grids/babylon_allegiance_grid.webp	154112	2026-04-28T02:44:41+00:00
art/cards/allegiance/_grids/dreamer_allegiance_grid.webp	174768	2026-04-28T02:44:41+00:00
art/cards/allegiance/_grids/insurgency_allegiance_grid.webp	189174	2026-04-28T02:44:41+00:00
art/cards/allegiance/_grids/thought_virus_allegiance_grid.webp	195228	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_apprentice_t1.webp	595432	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_archivekeeper_t5.webp	424952	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_champion_t6.webp	550430	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_curator_t3.webp	252190	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_lorekeeper_t4.webp	429626	2026-04-28T02:44:41+00:00
art/cards/allegiance/antiquarian_scholar_t2.webp	357080	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_champion_t6.webp	584816	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_elite_t5.webp	386258	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_initiate_t1.webp	559338	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_servant_t2.webp	582842	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_veteran_t3.webp	272630	2026-04-28T02:44:41+00:00
art/cards/allegiance/architect_victorious_t4.webp	264846	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_champion_t6.webp	252230	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_clerk_t1.webp	296516	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_governor_t5.webp	412376	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_magistrate_t2.webp	255314	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_senator_t4.webp	394514	2026-04-28T02:44:41+00:00
art/cards/allegiance/babylon_tax_collector_t3.webp	465846	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_acolyte_t1.webp	303094	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_champion_t6.webp	493248	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_dreamwalker_t5.webp	691292	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_prophet_t4.webp	344004	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_seer_t2.webp	766002	2026-04-28T02:44:41+00:00
art/cards/allegiance/dreamer_visionary_t3.webp	617900	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_cell_leader_t3.webp	540394	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_champion_t6.webp	356898	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_commander_t4.webp	524236	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_operative_t2.webp	593600	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_recruit_t1.webp	533290	2026-04-28T02:44:41+00:00
art/cards/allegiance/insurgency_warlord_t5.webp	310262	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_carrier_t1.webp	626560	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_champion_t6.webp	563334	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_evangelist_t2.webp	137194	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_prime_vessel_t5.webp	566858	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_strain_keeper_t3.webp	399844	2026-04-28T02:44:41+00:00
art/cards/allegiance/thought_virus_vector_t4.webp	561670	2026-04-28T02:44:41+00:00
art/cards/antiquarian/age_ender.webp	711678	2026-04-28T02:44:41+00:00
art/cards/antiquarian/age_of_reckoning.webp	569884	2026-04-28T02:44:41+00:00
art/cards/antiquarian/age_of_silence.webp	464110	2026-04-28T02:44:41+00:00
art/cards/antiquarian/age_walker.webp	702554	2026-04-28T02:44:41+00:00
art/cards/antiquarian/antiquarians_referendum.webp	584268	2026-04-28T02:44:41+00:00
art/cards/antiquarian/archaeological_dig.webp	677902	2026-04-28T02:44:41+00:00
art/cards/antiquarian/chrono_anchor.webp	520260	2026-04-28T02:44:41+00:00
